4.680000e+01	2.422083e+02	6.480000e+01	8.411203e+01	-8.007663e+01	-4.798142e+01	-9.452029e+01	2.216730e+01	2.328158e+02	2.407274e+02	2.341538e+02	
4.800000e+01	2.242168e+02	6.600000e+01	8.269949e+01	-7.830879e+01	2.746533e+01	-9.352029e+01	5.056066e+01	2.203516e+02	2.265691e+02	2.204641e+02	
4.920000e+01	2.088970e+02	6.720000e+01	8.158031e+01	-7.654095e+01	2.444959e+01	-9.252029e+01	4.098234e+01	2.084182e+02	2.129047e+02	2.072663e+02	
5.040000e+01	1.980555e+02	6.840000e+01	7.543480e+01	-7.477311e+01	3.621973e+01	-9.152029e+01	5.028416e+01	1.970196e+02	1.997672e+02	1.945890e+02	
5.160000e+01	1.831496e+02	6.960000e+01	7.221145e+01	-7.300527e+01	3.843735e+01	-9.052029e+01	4.642560e+01	1.861566e+02	1.871860e+02	1.824568e+02	
5.280000e+01	1.773376e+02	7.080000e+01	6.982891e+01	-7.123743e+01	-9.481326e-01	-8.952029e+01	8.766982e+01	1.758276e+02	1.751861e+02	1.708899e+02	
5.400000e+01	1.604766e+02	7.200000e+01	7.019787e+01	-6.946959e+01	8.519130e+01	-8.852029e+01	1.167306e+02	1.660283e+02	1.637880e+02	1.599043e+02	
5.520000e+01	1.546833e+02	7.320000e+01	5.444960e+01	-6.770175e+01	9.413990e+01	-8.752029e+01	9.025903e+01	1.567521e+02	1.530071e+02	1.495113e+02	
5.640000e+01	1.432456e+02	7.440000e+01	4.879186e+01	-6.593391e+01	1.755490e+01	-8.652029e+01	1.470364e+02	1.479905e+02	1.428540e+02	1.397178e+02	
5.760000e+01	1.348872e+02	7.560000e+01	4.638611e+01	-6.416607e+01	8.750124e+01	-8.552029e+01	1.280264e+02	1.397327e+02	1.333340e+02	1.305259e+02	
5.880000e+01	1.293887e+02	7.680000e+01	4.427639e+01	-6.239823e+01	4.498859e+01	-8.452029e+01	9.305700e+01	1.319667e+02	1.244473e+02	1.219334e+02	
6.000000e+01	1.144932e+02	7.800000e+01	3.418691e+01	-6.063039e+01	6.563721e+00	-8.352029e+01	3.105812e+01	1.246787e+02	1.161891e+02	1.139335e+02	
6.120000e+01	1.127813e+02	7.920000e+01	3.549213e+01	-5.886255e+01	1.221577e+02	-8.252029e+01	6.499980e+01	1.178538e+02	1.085498e+02	1.065156e+02	
6.240000e+01	1.003027e+02	8.040000e+01	4.095598e+01	-5.709471e+01	8.475851e+01	-8.152029e+01	3.013802e+01	1.114760e+02	1.015150e+02	9.966529e+01	
6.360000e+01	9.745503e+01	8.160000e+01	3.464084e+01	-5.532687e+01	1.323558e+02	-8.052029e+01	7.311668e+01	1.055285e+02	9.506655e+01	9.336479e+01	
6.480000e+01	8.411203e+01	8.280000e+01	3.215738e+01	-5.355903e+01	1.429232e+02	-7.952029e+01	6.922072e+01	9.999369e+01	8.918228e+01	8.759335e+01	
6.600000e+01	8.269949e+01	8.400000e+01	3.537215e+01	-5.179119e+01	1.890693e+02	-7.852029e+01	9.325963e+00	9.485361e+01	8.383706e+01	8.232775e+01	
6.720000e+01	8.158031e+01	8.520000e+01	3.849922e+01	-5.002335e+01	2.149595e+02	-7.752029e+01	-2.809460e+00	9.008987e+01	7.900314e+01	7.754278e+01	
6.840000e+01	7.543480e+01	8.640000e+01	4.046653e+01	-4.825552e+01	2.336596e+02	-7.652029e+01	9.122844e+00	8.568390e+01	7.465086e+01	7.321171e+01	
6.960000e+01	7.221145e+01	8.760000e+01	3.824810e+01	-4.648768e+01	3.338434e+02	-7.552029e+01	6.170015e+01	8.161708e+01	7.074918e+01	6.930675e+01	
7.080000e+01	6.982891e+01	8.880000e+01	3.917227e+01	-4.471984e+01	3.183795e+02	-7.452029e+01	1.228941e+02	7.787087e+01	6.726627e+01	6.579955e+01	
7.200000e+01	7.019787e+01	9.000000e+01	3.886203e+01	-4.295200e+01	3.084615e+02	-7.352029e+01	5.578066e+01	7.442689e+01	6.417011e+01	6.266158e+01	
7.320000e+01	5.444960e+01	9.120000e+01	3.956404e+01	-4.118416e+01	3.441692e+02	-7.252029e+01	8.236890e+01	7.126708e+01	6.142890e+01	5.986452e+01	
7.440000e+01	4.879186e+01	9.240000e+01	3.955687e+01	-3.941632e+01	4.259936e+02	-7.152029e+01	8.330574e+01	6.837374e+01	5.901156e+01	5.738061e+01	
7.560000e+01	4.638611e+01	9.360000e+01	3.932985e+01	-3.764848e+01	4.992660e+02	-7.052029e+01	4.747855e+01	6.572964e+01	5.688803e+01	5.518291e+01	
7.680000e+01	4.427639e+01	9.480000e+01	4.033140e+01	-3.588064e+01	4.606157e+02	-6.952029e+01	7.464420e+01	6.331806e+01	5.502960e+01	5.324554e+01	
7.800000e+01	3.418691e+01	9.600000e+01	3.379678e+01	-3.411280e+01	4.508796e+02	-6.852029e+01	5.212181e+01	6.112286e+01	5.340911e+01	5.154389e+01	
7.920000e+01	3.549213e+01	9.720000e+01	4.105962e+01	-3.234496e+01	4.618879e+02	-6.752029e+01	-2.080373e+00	5.912852e+01	5.200114e+01	5.005470e+01	
8.040000e+01	4.095598e+01	9.840000e+01	3.914199e+01	-3.057712e+01	5.334981e+02	-6.652029e+01	4.589220e+01	5.732020e+01	5.078204e+01	4.875620e+01	
8.160000e+01	3.464084e+01	9.960000e+01	3.452228e+01	-2.880928e+01	4.926088e+02	-6.552029e+01	7.728246e+01	5.568371e+01	4.973005e+01	4.762815e+01	
8.280000e+01	3.215738e+01	1.008000e+02	3.686930e+01	-2.704144e+01	5.250519e+02	-6.452029e+01	7.320000e+01	5.420558e+01	4.882525e+01	4.665184e+01	
8.400000e+01	3.537215e+01	1.020000e+02	3.713528e+01	-2.527360e+01	4.696524e+02	-6.352029e+01	1.121427e+02	5.287307e+01	4.804955e+01	4.581010e+01	
8.520000e+01	3.849922e+01	1.032000e+02	3.542705e+01	-2.350576e+01	4.645181e+02	-6.252029e+01	1.267880e+02	5.167412e+01	4.738664e+01	4.508726e+01	
8.640000e+01	4.046653e+01	1.044000e+02	3.891911e+01	-2.173792e+01	5.277901e+02	-6.152029e+01	9.591460e+01	5.059743e+01	4.682186e+01	4.446910e+01	
8.760000e+01	3.824810e+01	1.056000e+02	4.367158e+01	-1.997008e+01	6.034019e+02	-6.052029e+01	1.079864e+02	4.963235e+01	4.634214e+01	4.394276e+01	
8.880000e+01	3.917227e+01	1.068000e+02	4.405188e+01	-1.820224e+01	5.801195e+02	-5.952029e+01	1.352068e+02	4.876897e+01	4.593590e+01	4.349672e+01	
9.000000e+01	3.886203e+01	1.080000e+02	4.099461e+01	-1.643440e+01	5.685067e+02	-5.852029e+01	1.924854e+02	4.799804e+01	4.559287e+01	4.312064e+01	
9.120000e+01	3.956404e+01	1.092000e+02	4.612208e+01	-1.466656e+01	6.979785e+02	-5.752029e+01	1.978223e+02	4.731096e+01	4.530407e+01	4.280534e+01	
9.240000e+01	3.955687e+01	1.104000e+02	4.393400e+01	-1.289872e+01	6.810637e+02	-5.652029e+01	1.579192e+02	4.669976e+01	4.506162e+01	4.254266e+01	
9.360000e+01	3.932985e+01	1.116000e+02	4.343282e+01	-1.113088e+01	6.404519e+02	-5.552029e+01	1.253648e+02	4.615709e+01	4.485864e+01	4.232541e+01	
9.480000e+01	4.033140e+01	1.128000e+02	4.393292e+01	-9.363045e+00	7.339994e+02	-5.452029e+01	1.305876e+02	4.567616e+01	4.468920e+01	4.214725e+01	
9.600000e+01	3.379678e+01	1.140000e+02	4.297800e+01	-7.595206e+00	7.364348e+02	-5.352029e+01	1.688428e+02	4.525076e+01	4.454814e+01	4.200264e+01	
9.720000e+01	4.105962e+01	1.152000e+02	4.551924e+01	-5.827366e+00	7.401523e+02	-5.252029e+01	1.497337e+02	4.487517e+01	4.443102e+01	4.188672e+01	
9.840000e+01	3.914199e+01	1.164000e+02	4.138612e+01	-4.059527e+00	7.508796e+02	-5.152029e+01	1.655901e+02	4.454418e+01	4.433406e+01	4.179529e+01	
9.960000e+01	3.452228e+01	1.176000e+02	4.452994e+01	-2.291687e+00	8.023564e+02	-5.052029e+01	2.174394e+02	4.425304e+01	4.425399e+01	4.172468e+01	
1.008000e+02	3.686930e+01	1.188000e+02	4.438694e+01	-5.238474e-01	7.412632e+02	-4.952029e+01	2.249318e+02	4.399742e+01	4.418806e+01	4.167174e+01	
1.020000e+02	3.713528e+01	1.200000e+02	4.055099e+01	1.243992e+00	6.862089e+02	-4.852029e+01	2.344713e+02	4.377341e+01	4.413391e+01	4.163375e+01	
1.032000e+02	3.542705e+01	1.212000e+02	4.407760e+01	3.011832e+00	6.718365e+02	-4.752029e+01	2.833448e+02	4.357746e+01	4.408955e+01	4.160836e+01	
1.044000e+02	3.891911e+01	1.224000e+02	4.962249e+01	4.779671e+00	7.397688e+02	-4.652029e+01	2.541806e+02	4.340638e+01	4.405332e+01	4.159357e+01	
1.056000e+02	4.367158e+01	1.236000e+02	4.576216e+01	6.547511e+00	6.317422e+02	-4.552029e+01	2.808668e+02	4.325728e+01	4.402380e+01	4.158769e+01	
1.068000e+02	4.405188e+01	1.248000e+02	5.297292e+01	8.315350e+00	6.590673e+02	-4.452029e+01	2.767660e+02	4.312758e+01	4.399981e+01	4.158925e+01	
1.080000e+02	4.099461e+01	1.260000e+02	5.238933e+01	1.008319e+01	6.879125e+02	-4.352029e+01	3.144846e+02	4.301496e+01	4.398037e+01	4.159703e+01	
1.092000e+02	4.612208e+01	1.272000e+02	4.934700e+01	1.185103e+01	7.515287e+02	-4.252029e+01	3.429079e+02	4.291736e+01	4.396465e+01	4.160997e+01	
1.104000e+02	4.393400e+01	1.284000e+02	5.555662e+01	1.361887e+01	6.111356e+02	-4.152029e+01	3.372478e+02	4.283292e+01	4.395198e+01	4.162721e+01	
1.116000e+02	4.343282e+01	1.296000e+02	5.298832e+01	1.538671e+01	6.068305e+02	-4.052029e+01	3.371659e+02	4.276000e+01	4.394179e+01	4.164801e+01	
1.128000e+02	4.393292e+01	1.308000e+02	4.882082e+01	1.715455e+01	6.255840e+02	-3.952029e+01	3.384500e+02	4.269715e+01	4.393362e+01	4.167174e+01	
1.140000e+02	4.297800e+01	1.320000e+02	5.064558e+01	1.892239e+01	6.308150e+02	-3.852029e+01	2.852100e+02	4.264308e+01	4.392708e+01	4.169789e+01	
1.152000e+02	4.551924e+01	1.332000e+02	4.833764e+01	2.069023e+01	5.734114e+02	-3.752029e+01	3.167752e+02	4.259664e+01	4.392187e+01	4.172602e+01	
1.164000e+02	4.138612e+01	1.344000e+02	4.386975e+01	2.245807e+01	5.002056e+02	-3.652029e+01	3.239597e+02	4.255683e+01	4.391772e+01	4.175578e+01	
1.176000e+02	4.452994e+01	1.356000e+02	4.367335e+01	2.422591e+01	5.484415e+02	-3.552029e+01	3.202693e+02	4.252276e+01	4.391442e+01	4.178687e+01	
1.188000e+02	4.438694e+01	1.368000e+02	4.548217e+01	2.599375e+01	5.606993e+02	-3.452029e+01	4.601499e+02	4.249367e+01	4.391181e+01	4.181905e+01	
1.200000e+02	4.055099e+01	1.380000e+02	4.473843e+01	2.776159e+01	4.495480e+02	-3.352029e+01	4.821713e+02	4.246886e+01	4.390976e+01	4.185211e+01	
1.212000e+02	4.407760e+01	1.392000e+02	5.096496e+01	2.952942e+01	4.383488e+02	-3.252029e+01	5.100455e+02	4.244775e+01	4.390813e+01	4.188588e+01	
1.224000e+02	4.962249e+01	1.404000e+02	5.012169e+01	3.129726e+01	4.364452e+02	-3.152029e+01	4.611936e+02	4.242982e+01	4.390686e+01	4.192023e+01	
1.236000e+02	4.576216e+01	1.416000e+02	5.318515e+01	3.306510e+01	3.396668e+02	-3.052029e+01	5.650803e+02	4.241461e+01	4.390586e+01	4.195505e+01	
1.248000e+02	5.297292e+01	1.428000e+02	5.100675e+01	3.483294e+01	2.916448e+02	-2.952029e+01	5.398682e+02	4.240174e+01	4.390508e+01	4.199024e+01	
1.260000e+02	5.238933e+01	1.440000e+02	5.272048e+01	3.660078e+01	3.399876e+02	-2.852029e+01	5.984228e+02	4.239086e+01	4.390447e+01	4.202574e+01	
1.272000e+02	4.934700e+01	1.452000e+02	4.451399e+01	3.836862e+01	2.348803e+02	-2.752029e+01	4.871332e+02	4.238169e+01	4.390400e+01	4.206148e+01	
1.284000e+02	5.555662e+01	1.464000e+02	4.422671e+01	4.013646e+01	2.643075e+02	-2.652029e+01	4.535121e+02	4.237397e+01	4.390364e+01	4.209740e+01	
1.296000e+02	5.298832e+01	1.476000e+02	3.974139e+01	4.190430e+01	3.020422e+02	-2.552029e+01	4.675019e+02	4.236748e+01	4.390335e+01	4.213349e+01	
1.308000e+02	4.882082e+01	1.488000e+02	3.693564e+01	4.367214e+01	3.318202e+02	-2.452029e+01	4.733392e+02	4.236204e+01	4.390313e+01	4.216969e+01	
1.320000e+02	5.064558e+01	1.500000e+02	4.739632e+01	4.543998e+01	2.367229e+02	-2.352029e+01	4.756730e+02	4.235748e+01	4.390297e+01	4.220599e+01	
1.332000e+02	4.833764e+01	1.512000e+02	4.569005e+01	4.720782e+01	1.833290e+02	-2.252029e+01	4.956371e+02	4.235367e+01	4.390284e+01	4.224237e+01	
1.344000e+02	4.386975e+01	1.524000e+02	4.746138e+01	4.897566e+01	2.064503e+02	-2.152029e+01	5.786931e+02	4.235049e+01	4.390274e+01	4.227881e+01	
1.356000e+02	4.367335e+01	1.536000e+02	4.807571e+01	5.074350e+01	2.164283e+02	-2.052029e+01	5.819172e+02	4.234785e+01	4.390266e+01	4.231530e+01	
1.368000e+02	4.548217e+01	1.548000e+02	5.308238e+01	5.251134e+01	2.176503e+02	-1.952029e+01	6.070509e+02	4.234565e+01	4.390260e+01	4.235182e+01	
1.380000e+02	4.473843e+01	1.560000e+02	4.711754e+01	5.427918e+01	1.418200e+02	-1.852029e+01	6.018432e+02	4.234382e+01	4.390256e+01	4.238838e+01	
1.392000e+02	5.096496e+01	1.572000e+02	5.143733e+01	5.604702e+01	2.124840e+02	-1.752029e+01	6.620704e+02	4.234231e+01	4.390253e+01	4.242495e+01	
1.404000e+02	5.012169e+01	1.584000e+02	4.453931e+01	5.781486e+01	1.416894e+02	-1.652029e+01	6.339981e+02	4.234106e+01	4.390250e+01	4.246155e+01	
1.416000e+02	5.318515e+01	1.596000e+02	4.365231e+01	5.958270e+01	1.858396e+02	-1.552029e+01	6.343665e+02	4.234002e+01	4.390248e+01	4.249815e+01	
1.428000e+02	5.100675e+01	1.608000e+02	4.161183e+01	6.135054e+01	1.381667e+02	-1.452029e+01	6.800201e+02	4.233917e+01	4.390247e+01	4.253477e+01	
1.440000e+02	5.272048e+01	1.620000e+02	4.148055e+01	6.311838e+01	1.307562e+02	-1.352029e+01	7.255692e+02	4.233847e+01	4.390246e+01	4.257140e+01	
1.452000e+02	4.451399e+01	1.632000e+02	4.248042e+01	6.488622e+01	8.041222e+01	-1.252029e+01	7.363822e+02	4.233790e+01	4.390245e+01	4.260803e+01	
1.464000e+02	4.422671e+01	1.644000e+02	4.714945e+01	6.665406e+01	6.116259e+01	-1.152029e+01	6.920357e+02	4.233743e+01	4.390245e+01	4.264467e+01	
1.476000e+02	3.974139e+01	1.656000e+02	4.417161e+01	6.842189e+01	7.803703e+01	-1.052029e+01	7.289897e+02	4.233704e+01	4.390244e+01	4.268131e+01	
1.488000e+02	3.693564e+01	1.668000e+02	4.796897e+01	7.018973e+01	3.085966e+01	-9.520294e+00	7.281154e+02	4.233673e+01	4.390244e+01	4.271795e+01	
1.500000e+02	4.739632e+01	1.680000e+02	4.704866e+01	7.195757e+01	-8.252269e+00	-8.520294e+00	7.496751e+02	4.233647e+01	4.390243e+01	4.275460e+01	
1.512000e+02	4.569005e+01	1.692000e+02	5.365469e+01	7.372541e+01	-7.163287e+00	-7.520294e+00	7.543712e+02	4.233626e+01	4.390243e+01	4.279125e+01	
1.524000e+02	4.746138e+01	1.704000e+02	5.814511e+01	7.549325e+01	-2.550624e+01	-6.520294e+00	7.797012e+02	4.233610e+01	4.390243e+01	4.282790e+01	
1.536000e+02	4.807571e+01	1.716000e+02	5.777129e+01	7.726109e+01	-1.515767e+01	-5.520294e+00	7.477027e+02	4.233596e+01	4.390243e+01	4.286455e+01	
1.548000e+02	5.308238e+01	1.728000e+02	5.804102e+01	7.902893e+01	3.490211e+01	-4.520294e+00	7.394700e+02	4.233585e+01	4.390243e+01	4.290120e+01	
1.560000e+02	4.711754e+01	1.740000e+02	5.862117e+01	8.079677e+01	1.201236e+02	-3.520294e+00	7.918110e+02	4.233576e+01	4.390243e+01	4.293785e+01	
1.572000e+02	5.143733e+01	1.752000e+02	5.677957e+01	8.256461e+01	3.953162e+01	-2.520294e+00	7.228277e+02	4.233568e+01	4.390243e+01	4.297450e+01	
1.584000e+02	4.453931e+01	1.764000e+02	5.423301e+01	8.433245e+01	3.543800e+01	-1.520294e+00	7.476447e+02	4.233563e+01	4.390243e+01	4.301116e+01	
1.596000e+02	4.365231e+01	1.776000e+02	4.688318e+01	8.610029e+01	-3.834742e+01	-5.202936e-01	7.412632e+02	4.233558e+01	4.390243e+01	4.304781e+01	
1.608000e+02	4.161183e+01	1.788000e+02	4.065942e+01	8.786813e+01	1.277208e+01	4.797064e-01	7.357790e+02	4.233554e+01	4.390243e+01	4.308446e+01	
1.620000e+02	4.148055e+01	1.800000e+02	4.474827e+01	8.963597e+01	8.607484e+01	1.479706e+00	8.143412e+02	4.233551e+01	4.390243e+01	4.312112e+01	
1.632000e+02	4.248042e+01	1.812000e+02	3.124422e+01	9.140381e+01	7.256394e+01	2.479706e+00	7.347711e+02	4.233549e+01	4.390243e+01	4.315777e+01	
1.644000e+02	4.714945e+01	1.824000e+02	3.276776e+01	9.317165e+01	5.953242e+01	3.479706e+00	7.263566e+02	4.233547e+01	4.390243e+01	4.319442e+01	
1.656000e+02	4.417161e+01	1.836000e+02	2.903818e+01	9.493949e+01	9.018191e+01	4.479706e+00	7.346666e+02	4.233545e+01	4.390243e+01	4.323108e+01	
1.668000e+02	4.796897e+01	1.848000e+02	3.123738e+01	9.670733e+01	-1.545116e+00	5.479706e+00	7.677388e+02	4.233544e+01	4.390243e+01	4.326773e+01	
1.680000e+02	4.704866e+01	1.860000e+02	3.347886e+01	9.847517e+01	-8.560754e+00	6.479706e+00	7.559542e+02	4.233543e+01	4.390243e+01	4.330438e+01	
1.692000e+02	5.365469e+01	1.872000e+02	3.668900e+01	1.002430e+02	-4.066747e+01	7.479706e+00	7.295277e+02	4.233542e+01	4.390243e+01	4.334104e+01	
1.704000e+02	5.814511e+01	1.884000e+02	3.368885e+01	1.020108e+02	-1.602419e+01	8.479706e+00	7.626477e+02	4.233542e+01	4.390243e+01	4.337769e+01	
1.716000e+02	5.777129e+01	1.896000e+02	3.899167e+01	1.037787e+02	4.138581e+01	9.479706e+00	6.994733e+02	4.233541e+01	4.390243e+01	4.341434e+01	
1.728000e+02	5.804102e+01	1.908000e+02	4.056178e+01	1.055465e+02	4.868675e+01	1.047971e+01	7.241759e+02	4.233541e+01	4.390243e+01	4.345100e+01	
1.740000e+02	5.862117e+01	1.920000e+02	3.793085e+01	1.073144e+02	5.520272e+01	1.147971e+01	7.410064e+02	4.233541e+01	4.390243e+01	4.348765e+01	
1.752000e+02	5.677957e+01	1.932000e+02	3.207802e+01	1.090822e+02	7.934662e+01	1.247971e+01	6.844782e+02	4.233540e+01	4.390243e+01	4.352430e+01	
1.764000e+02	5.423301e+01	1.944000e+02	2.926128e+01	1.108500e+02	5.416788e+01	1.347971e+01	7.390955e+02	4.233540e+01	4.390243e+01	4.356096e+01	
1.776000e+02	4.688318e+01	1.956000e+02	2.806744e+01	1.126179e+02	5.726530e+01	1.447971e+01	6.667467e+02	4.233540e+01	4.390243e+01	4.359761e+01	
1.788000e+02	4.065942e+01	1.968000e+02	3.471295e+01	1.143857e+02	6.812955e+01	1.547971e+01	6.615942e+02	4.233540e+01	4.390243e+01	4.363426e+01	
1.800000e+02	4.474827e+01	1.980000e+02	1.766121e+01	1.161536e+02	9.016654e+01	1.647971e+01	6.284499e+02	4.233540e+01	4.390243e+01	4.367092e+01	
1.812000e+02	3.124422e+01	nan	nan	1.179214e+02	6.372263e+01	1.747971e+01	6.966769e+02	4.233540e+01	4.390243e+01	4.370757e+01	
1.824000e+02	3.276776e+01	nan	nan	1.196892e+02	2.979906e+01	1.847971e+01	6.939309e+02	4.233540e+01	4.390243e+01	4.374422e+01	
1.836000e+02	2.903818e+01	nan	nan	1.214571e+02	5.510957e+01	1.947971e+01	5.687954e+02	4.233540e+01	4.390243e+01	4.378088e+01	
