-6.725132e+01	3.236528e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-7.025990e+01	2.984389e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-3.325770e+00	2.350554e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.551602e+01	1.026075e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.660993e+01	9.787602e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.941348e+00	7.788379e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.949196e+01	7.621735e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.020234e+01	7.574875e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-2.486819e+01	1.379209e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-3.977090e+01	8.805924e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.357462e+00	6.385645e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
7.322226e+00	1.547821e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.843483e+01	9.746066e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.116073e+01	6.360427e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.461808e+01	3.954268e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-5.365874e+00	1.237695e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.596308e+01	7.347420e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.193008e+01	1.049979e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.188093e+01	7.662630e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
9.758145e+00	7.720368e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.930070e+01	5.899982e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.406956e+01	8.267787e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-4.446591e+01	1.460624e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-5.008374e+01	1.429662e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-4.074932e+00	1.200779e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.838192e+00	1.687611e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.791287e+01	1.981934e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
8.905831e+01	7.955331e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.660931e+01	1.790644e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.098946e+01	1.838976e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.131701e+02	6.590446e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.833241e+01	7.317670e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
7.963635e+01	3.650932e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.689043e+01	6.220085e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.341115e+01	2.382853e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.645813e+01	4.221951e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-4.647460e+00	3.508591e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
6.104285e+00	7.694896e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.005133e+01	9.205404e+00	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.951892e+01	5.816035e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.676568e+01	1.094257e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.496226e+01	1.549915e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-3.462889e+01	1.378666e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.826855e+01	9.561861e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-7.928346e+01	4.791124e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.877589e+01	1.531204e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-6.497455e+01	5.541180e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-3.143520e+01	5.617894e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.404160e+01	3.775183e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.166847e+00	2.357847e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-2.728945e+01	3.329314e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.380473e+01	2.219724e+00	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.319001e+01	3.356546e+00	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.123947e+01	8.312875e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.006959e+01	-8.362836e+00	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.321975e+01	5.813960e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.858198e+01	1.306006e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-4.568413e+01	5.558584e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-7.116590e+00	1.241819e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.800189e+01	2.553961e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
9.833946e+00	9.338283e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-2.531932e+01	1.245069e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.129370e+01	8.000783e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-3.957666e+00	7.274997e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-8.774377e+00	1.417232e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.531268e+00	1.104740e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
7.169104e+01	1.569830e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.512711e+01	1.563372e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.354994e+01	5.662575e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.735236e+01	4.535017e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-8.194701e+00	1.133527e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
8.838388e+01	5.589850e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.576248e+01	4.822817e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.016807e+00	4.452084e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.444211e+01	1.588077e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.253587e+01	-5.862715e+00	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.083845e+01	1.822991e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.172090e+02	2.750739e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
8.613270e+01	3.564569e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.034485e+02	7.738161e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.966906e+01	7.490675e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.334850e+01	8.870284e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.161586e+00	6.137407e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.531322e+01	7.448023e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.387389e+01	9.342410e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.189676e+01	1.153887e+02	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.303010e+01	7.703418e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.516403e+01	8.532546e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.666759e+01	4.412355e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.234402e+01	5.931718e+01	3.969954e+01	3.969954e+01	3.991988e+01	3.991988e+01	
5.658717e+01	8.338962e+01	3.969955e+01	3.969954e+01	3.991988e+01	3.991988e+01	
7.115798e+01	8.451792e+01	3.969955e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.900459e+01	1.610592e+01	3.969955e+01	3.969954e+01	3.991988e+01	3.991988e+01	
2.371125e+01	7.611860e+00	3.969955e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.168637e+01	-8.404887e+00	3.969956e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.141262e+01	1.433005e+01	3.969957e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.433769e+01	1.555758e+01	3.969958e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.844486e+01	7.051143e+01	3.969960e+01	3.969954e+01	3.991988e+01	3.991988e+01	
4.485773e+01	7.089533e+01	3.969962e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.693554e+01	8.077562e+01	3.969966e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-1.626220e+01	1.321027e+02	3.969970e+01	3.969954e+01	3.991988e+01	3.991988e+01	
1.344485e+01	1.012533e+02	3.969976e+01	3.969954e+01	3.991988e+01	3.991988e+01	
3.171853e+01	1.522432e+02	3.969985e+01	3.969954e+01	3.991988e+01	3.991988e+01	
-4.110398e+00	8.446668e+01	3.969997e+01	3.969954e+01	3.991989e+01	3.991988e+01	
3.440768e+01	1.454905e+02	3.970014e+01	3.969954e+01	3.991989e+01	3.991988e+01	
4.562383e+01	9.818507e+01	3.970036e+01	3.969954e+01	3.991990e+01	3.991988e+01	
-6.332195e+00	1.216376e+02	3.970066e+01	3.969954e+01	3.991990e+01	3.991988e+01	
8.425316e+00	9.499666e+01	3.970107e+01	3.969954e+01	3.991991e+01	3.991988e+01	
-5.783269e+00	3.898317e+01	3.970162e+01	3.969954e+01	3.991993e+01	3.991988e+01	
4.535606e+01	5.888941e+01	3.970236e+01	3.969954e+01	3.991996e+01	3.991988e+01	
2.372488e+01	7.056102e+01	3.970334e+01	3.969954e+01	3.992000e+01	3.991988e+01	
-2.778616e+00	3.633921e+01	3.970466e+01	3.969954e+01	3.992006e+01	3.991988e+01	
5.499432e+00	7.102332e+01	3.970640e+01	3.969954e+01	3.992014e+01	3.991988e+01	
9.634046e+00	4.936084e+01	3.970869e+01	3.969954e+01	3.992027e+01	3.991988e+01	
4.748147e+01	1.281791e+02	3.971172e+01	3.969954e+01	3.992045e+01	3.991988e+01	
4.424198e+01	1.263544e+02	3.971568e+01	3.969954e+01	3.992071e+01	3.991988e+01	
-9.098625e+00	1.133217e+02	3.972086e+01	3.969954e+01	3.992108e+01	3.991988e+01	
-5.991353e+00	5.781346e+01	3.972759e+01	3.969954e+01	3.992162e+01	3.991988e+01	
2.258757e+01	6.704170e+01	3.973631e+01	3.969954e+01	3.992239e+01	3.991988e+01	
-2.621382e+01	5.969238e+00	3.974756e+01	3.969954e+01	3.992348e+01	3.991988e+01	
3.692824e+00	6.481443e+01	3.976203e+01	3.969954e+01	3.992501e+01	3.991988e+01	
3.006227e+00	8.597125e+01	3.978056e+01	3.969954e+01	3.992716e+01	3.991988e+01	
9.800060e+01	7.942568e+01	3.980421e+01	3.969955e+01	3.993017e+01	3.991988e+01	
5.680093e+01	9.716592e+01	3.983426e+01	3.969955e+01	3.993433e+01	3.991988e+01	
8.118984e+01	9.007082e+01	3.987230e+01	3.969955e+01	3.994009e+01	3.991988e+01	
1.821434e+00	7.794159e+01	3.992027e+01	3.969955e+01	3.994801e+01	3.991988e+01	
4.229520e+01	8.364410e+01	3.998053e+01	3.969955e+01	3.995883e+01	3.991988e+01	
7.030867e+00	1.029969e+02	4.005594e+01	3.969956e+01	3.997355e+01	3.991988e+01	
4.530657e+01	4.877506e+01	4.014992e+01	3.969956e+01	3.999346e+01	3.991988e+01	
-3.828455e+01	4.365406e+01	4.026660e+01	3.969956e+01	4.002026e+01	3.991988e+01	
-4.000870e+00	3.065165e+01	4.041089e+01	3.969957e+01	4.005615e+01	3.991988e+01	
-4.442476e+01	6.245473e+01	4.058864e+01	3.969957e+01	4.010395e+01	3.991988e+01	
-2.441339e+01	2.613973e+01	4.080673e+01	3.969958e+01	4.016728e+01	3.991988e+01	
-5.525861e+01	4.926900e+01	4.107327e+01	3.969959e+01	4.025076e+01	3.991988e+01	
2.367552e+01	2.126647e+01	4.139773e+01	3.969960e+01	4.036020e+01	3.991988e+01	
1.488757e+01	3.601780e+01	4.179114e+01	3.969961e+01	4.050292e+01	3.991988e+01	
7.213804e+01	7.987263e+01	4.226625e+01	3.969963e+01	4.068804e+01	3.991988e+01	
-3.657298e+00	1.077358e+02	4.283776e+01	3.969965e+01	4.092687e+01	3.991988e+01	
6.965605e+01	1.364951e+02	4.352246e+01	3.969967e+01	4.123331e+01	3.991988e+01	
2.992602e+01	1.005585e+02	4.433951e+01	3.969970e+01	4.162434e+01	3.991988e+01	
1.114917e+02	1.181122e+02	4.531055e+01	3.969973e+01	4.212054e+01	3.991988e+01	
1.141752e+01	1.481800e+02	4.645997e+01	3.969977e+01	4.274665e+01	3.991988e+01	
-1.457828e+01	9.967797e+01	4.781502e+01	3.969982e+01	4.353215e+01	3.991988e+01	
-1.795558e+01	1.174797e+02	4.940600e+01	3.969987e+01	4.451186e+01	3.991988e+01	
1.509699e+01	1.479071e+01	5.126637e+01	3.969994e+01	4.572654e+01	3.991989e+01	
-4.567334e+01	2.331517e+01	5.343284e+01	3.970002e+01	4.722336e+01	3.991989e+01	
2.101749e+01	1.839517e+01	5.594537e+01	3.970012e+01	4.905635e+01	3.991989e+01	
-3.301636e+01	6.366063e+01	5.884721e+01	3.970023e+01	5.128658e+01	3.991989e+01	
3.282048e+01	4.440746e+01	6.218474e+01	3.970037e+01	5.398222e+01	3.991990e+01	
-1.024554e+00	9.539531e+00	6.600733e+01	3.970053e+01	5.721819e+01	3.991990e+01	
3.701552e+01	1.824176e+01	7.036707e+01	3.970072e+01	6.107548e+01	3.991991e+01	
6.193877e+01	3.509075e+01	7.531840e+01	3.970095e+01	6.564004e+01	3.991991e+01	
3.349270e+01	4.622681e+01	8.091766e+01	3.970122e+01	7.100114e+01	3.991992e+01	
6.471070e+01	8.045455e+01	8.722245e+01	3.970153e+01	7.724927e+01	3.991993e+01	
1.105498e+02	2.671060e+01	9.429101e+01	3.970191e+01	8.447362e+01	3.991995e+01	
1.236489e+02	2.194362e+01	1.021813e+02	3.970235e+01	9.275906e+01	3.991996e+01	
5.781577e+01	1.036271e+02	1.109502e+02	3.970287e+01	1.021830e+02	3.991998e+01	
4.916404e+01	9.026786e+01	1.206522e+02	3.970349e+01	1.128123e+02	3.992001e+01	
7.670022e+01	6.785761e+01	1.313385e+02	3.970421e+01	1.246997e+02	3.992004e+01	
1.176234e+02	1.130921e+02	1.430556e+02	3.970506e+01	1.378816e+02	3.992009e+01	
1.074535e+02	3.697510e+01	1.558440e+02	3.970605e+01	1.523754e+02	3.992014e+01	
1.393291e+02	9.520729e+01	1.697368e+02	3.970721e+01	1.681781e+02	3.992020e+01	
1.880610e+02	1.316041e+02	1.847584e+02	3.970857e+01	1.852653e+02	3.992028e+01	
2.594460e+02	6.930770e+01	2.009227e+02	3.971016e+01	2.035914e+02	3.992037e+01	
2.801231e+02	1.564230e+02	2.182321e+02	3.971201e+01	2.230898e+02	3.992049e+01	
2.772679e+02	7.091881e+01	2.366759e+02	3.971417e+01	2.436745e+02	3.992064e+01	
2.898787e+02	6.996657e+01	2.562294e+02	3.971668e+01	2.652417e+02	3.992082e+01	
3.775210e+02	8.277439e+01	2.768523e+02	3.971960e+01	2.876719e+02	3.992104e+01	
3.780322e+02	3.186558e+01	2.984883e+02	3.972298e+01	3.108325e+02	3.992131e+01	
4.344563e+02	-1.688839e+01	3.210641e+02	3.972691e+01	3.345798e+02	3.992164e+01	
3.953627e+02	1.568309e+01	3.444892e+02	3.973146e+01	3.587617e+02	3.992205e+01	
4.626091e+02	1.076417e+01	3.686557e+02	3.973672e+01	3.832202e+02	3.992254e+01	
4.741988e+02	-2.919463e+01	3.934382e+02	3.974280e+01	4.077934e+02	3.992314e+01	
5.157890e+02	1.020087e+02	4.186949e+02	3.974981e+01	4.323178e+02	3.992387e+01	
5.641418e+02	4.689292e+01	4.442680e+02	3.975788e+01	4.566299e+02	3.992475e+01	
5.307157e+02	7.617171e+01	4.699853e+02	3.976718e+01	4.805682e+02	3.992582e+01	
5.081122e+02	1.541243e+02	4.956617e+02	3.977787e+01	5.039743e+02	3.992712e+01	
5.655798e+02	9.706755e+01	5.211010e+02	3.979014e+01	5.266947e+02	3.992868e+01	
5.068168e+02	4.262769e+01	5.460986e+02	3.980420e+01	5.485814e+02	3.993056e+01	
5.572427e+02	8.577242e+01	5.704436e+02	3.982031e+01	5.694934e+02	3.993283e+01	
6.144030e+02	5.942428e+01	5.939222e+02	3.983874e+01	5.892973e+02	3.993555e+01	
5.584605e+02	-1.564521e+01	6.163202e+02	3.985979e+01	6.078677e+02	3.993881e+01	
6.618622e+02	4.606781e+01	6.374266e+02	3.988381e+01	6.250884e+02	3.994272e+01	
6.279306e+02	2.044828e+01	6.570367e+02	3.991118e+01	6.408528e+02	3.994739e+01	
6.784546e+02	-2.961554e+01	6.749556e+02	3.994232e+01	6.550638e+02	3.995296e+01	
6.428930e+02	-2.717315e+01	6.910010e+02	3.997773e+01	6.676348e+02	3.995960e+01	
7.095166e+02	5.483683e+01	7.050065e+02	4.001792e+01	6.784899e+02	3.996750e+01	
7.599425e+02	-1.950915e+01	7.168246e+02	4.006350e+01	6.875636e+02	3.997687e+01	
6.980269e+02	-1.465679e+01	7.263292e+02	4.011511e+01	6.948017e+02	3.998799e+01	
7.306826e+02	1.508192e+01	7.334177e+02	4.017348e+01	7.001612e+02	4.000114e+01	
8.515462e+02	2.375666e+01	7.380129e+02	4.023941e+01	7.036103e+02	4.001668e+01	
7.476447e+02	4.626559e+01	7.400646e+02	4.031380e+01	7.051286e+02	4.003501e+01	
6.848391e+02	1.389579e+02	7.395503e+02	4.039763e+01	7.047071e+02	4.005659e+01	
7.308010e+02	6.178321e+01	7.364755e+02	4.049195e+01	7.023482e+02	4.008196e+01	
7.851923e+02	2.876775e+01	7.308741e+02	4.059798e+01	6.980660e+02	4.011174e+01	
6.724765e+02	4.712450e+01	7.228072e+02	4.071699e+01	6.918858e+02	4.014663e+01	
6.572619e+02	9.814088e+01	7.123623e+02	4.085041e+01	6.838443e+02	4.018744e+01	
7.118951e+02	1.091565e+02	6.996517e+02	4.099981e+01	6.739895e+02	4.023509e+01	
7.282688e+02	7.086085e+01	6.848104e+02	4.116687e+01	6.623803e+02	4.029065e+01	
6.034879e+02	7.463565e+01	6.679937e+02	4.135346e+01	6.490868e+02	4.035530e+01	
6.369225e+02	5.182889e+01	6.493748e+02	4.156159e+01	6.341898e+02	4.043041e+01	
7.014184e+02	-2.486686e+01	6.291413e+02	4.179345e+01	6.177802e+02	4.051753e+01	
6.654987e+02	3.332520e+00	6.074926e+02	4.205143e+01	5.999595e+02	4.061840e+01	
6.473075e+02	3.647745e+01	5.846362e+02	4.233809e+01	5.808384e+02	4.073499e+01	
6.077400e+02	-2.489136e+00	5.607849e+02	4.265622e+01	5.605373e+02	4.086952e+01	
4.924915e+02	-0.000000e+00	5.361529e+02	4.300882e+01	5.391850e+02	4.102448e+01	
5.095892e+02	-1.230848e+01	5.109534e+02	4.339913e+01	5.169183e+02	4.120265e+01	
4.865928e+02	1.110134e+01	4.853950e+02	4.383062e+01	4.938815e+02	4.140717e+01	
4.694823e+02	4.078157e+01	4.596792e+02	4.430703e+01	4.702251e+02	4.164150e+01	
3.654944e+02	3.629630e+01	4.339981e+02	4.483236e+01	4.461047e+02	4.190952e+01	
4.349672e+02	7.413892e+01	4.085318e+02	4.541087e+01	4.216804e+02	4.221552e+01	
3.810207e+02	5.428535e+01	3.834470e+02	4.604714e+01	3.971146e+02	4.256424e+01	
3.398136e+02	9.971813e+01	3.588951e+02	4.674602e+01	3.725712e+02	4.296094e+01	
2.979303e+02	1.462922e+02	3.350115e+02	4.751267e+01	3.482132e+02	4.341138e+01	
2.617185e+02	7.143914e+01	3.119145e+02	4.835258e+01	3.242010e+02	4.392188e+01	
3.261970e+02	4.384895e+01	2.897052e+02	4.927155e+01	3.006903e+02	4.449936e+01	
3.342411e+02	1.061910e+02	2.684671e+02	5.027569e+01	2.778300e+02	4.515136e+01	
2.633347e+02	9.775535e+01	2.482667e+02	5.137147e+01	2.557591e+02	4.588608e+01	
1.723505e+02	6.678529e+01	2.291538e+02	5.256567e+01	2.346049e+02	4.671240e+01	
3.203629e+02	4.179766e+01	2.111622e+02	5.386543e+01	2.144803e+02	4.763987e+01	
2.252691e+02	2.147784e+01	1.943109e+02	5.527821e+01	1.954818e+02	4.867879e+01	
1.523749e+02	1.649248e+01	1.786053e+02	5.681180e+01	1.776869e+02	4.984016e+01	
1.760856e+02	6.583289e+01	1.640381e+02	5.847432e+01	1.611533e+02	5.113571e+01	
2.099104e+02	1.781912e+01	1.505910e+02	6.027420e+01	1.459175e+02	5.257788e+01	
1.681191e+02	1.068666e+01	1.382361e+02	6.222019e+01	1.319945e+02	5.417979e+01	
1.354829e+02	4.756629e+01	1.269371e+02	6.432134e+01	1.193782e+02	5.595525e+01	
1.622409e+02	6.631340e+01	1.166509e+02	6.658695e+01	1.080429e+02	5.791865e+01	
9.693709e+01	1.044349e+02	1.073290e+02	6.902661e+01	9.794463e+01	6.008496e+01	
6.174895e+01	7.045237e+01	9.891873e+01	7.165013e+01	8.902416e+01	6.246961e+01	
7.398330e+01	2.350194e+01	9.136447e+01	7.446753e+01	8.120971e+01	6.508842e+01	
9.328209e+01	4.090241e+00	8.460881e+01	7.748901e+01	7.442020e+01	6.795750e+01	
8.722060e+01	5.349588e+01	7.859357e+01	8.072490e+01	6.856851e+01	7.109311e+01	
8.274182e+00	5.008651e+01	7.326068e+01	8.418566e+01	6.356454e+01	7.451151e+01	
1.231518e+01	1.708813e+01	6.855297e+01	8.788179e+01	5.931805e+01	7.822884e+01	
1.227779e+01	7.750885e+01	6.441478e+01	9.182383e+01	5.574097e+01	8.226095e+01	
5.200607e+01	8.042494e+01	6.079258e+01	9.602226e+01	5.274935e+01	8.662318e+01	
6.664130e+01	4.170039e+01	5.763532e+01	1.004875e+02	5.026471e+01	9.133023e+01	
6.153986e+01	1.249268e+02	5.489480e+01	1.052298e+02	4.821501e+01	9.639597e+01	
1.412086e+02	1.299358e+02	5.252588e+01	1.102593e+02	4.653515e+01	1.018332e+02	
8.737453e+01	1.145465e+02	5.048663e+01	1.155857e+02	4.516712e+01	1.076535e+02	
2.680405e+01	1.817802e+02	4.873838e+01	1.212184e+02	4.405992e+01	1.138671e+02	
